,FORMULA,stabilityVec,composition,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber
1402,Ne0.8 Rb0.2,0.0,Ne0.8 Rb0.2,10.0,37.0,27.0,15.4,8.64,10.0,4.0,99.0,95.0,80.0,30.400000000000002,99.0,20.1791,85.4678,65.2887,33.23684,20.892384000000003,20.1791,24.56,312.46,287.9,82.14,92.128,24.56,1.0,18.0,17.0,14.6,5.440000000000001,18.0,2.0,5.0,3.0,2.6,0.9600000000000001,2.0,58.0,220.0,162.0,90.4,51.84,58.0,,,,,,,1.0,2.0,1.0,1.8,0.32,2.0,0.0,6.0,6.0,4.800000000000001,1.9199999999999997,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,6.6000000000000005,2.2399999999999998,8.0,0.0,1.0,1.0,0.2,0.32000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.32000000000000006,0.0,12.64,90.7225,78.0825,28.256500000000003,24.986400000000003,12.64,0.0,13.088,13.088,10.4704,4.18816,13.088,0.0,0.0,0.0,0.0,0.0,0.0,225.0,229.0,4.0,225.8,1.280000000000007,225.0
1402,Ne0.7 Rb0.3,0.0,Ne0.7 Rb0.3,10.0,37.0,27.0,18.1,11.34,10.0,4.0,99.0,95.0,70.5,39.9,99.0,20.1791,85.4678,65.2887,39.76571,27.421253999999998,20.1791,24.56,312.46,287.9,110.92999999999998,120.91799999999998,24.56,1.0,18.0,17.0,12.9,7.139999999999999,18.0,2.0,5.0,3.0,2.9,1.2599999999999998,2.0,58.0,220.0,162.0,106.6,68.03999999999999,58.0,,,,,,,1.0,2.0,1.0,1.7,0.42000000000000004,2.0,0.0,6.0,6.0,4.199999999999999,2.5200000000000005,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,5.8999999999999995,2.94,8.0,0.0,1.0,1.0,0.3,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,0.42,0.0,12.64,90.7225,78.0825,36.06475,32.79464999999999,12.64,0.0,13.088,13.088,9.161599999999998,5.49696,13.088,0.0,0.0,0.0,0.0,0.0,0.0,225.0,229.0,4.0,226.2,1.6799999999999953,225.0
1402,Ne0.6 Rb0.4,0.0,Ne0.6 Rb0.4,10.0,37.0,27.0,20.8,12.96,10.0,4.0,99.0,95.0,61.0,45.6,99.0,20.1791,85.4678,65.2887,46.294579999999996,31.338576,20.1791,24.56,312.46,287.9,139.72,138.19199999999998,24.56,1.0,18.0,17.0,11.2,8.16,18.0,2.0,5.0,3.0,3.2,1.44,2.0,58.0,220.0,162.0,122.8,77.75999999999999,58.0,,,,,,,1.0,2.0,1.0,1.6,0.48,2.0,0.0,6.0,6.0,3.5999999999999996,2.88,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,5.2,3.3600000000000003,8.0,0.0,1.0,1.0,0.4,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,0.48,0.0,12.64,90.7225,78.0825,43.873000000000005,37.479600000000005,12.64,0.0,13.088,13.088,7.852799999999999,6.28224,13.088,0.0,0.0,0.0,0.0,0.0,0.0,225.0,229.0,4.0,226.60000000000002,1.9200000000000046,225.0
1402,Ne0.5 Rb0.5,0.0,Ne0.5 Rb0.5,10.0,37.0,27.0,23.5,13.5,10.0,4.0,99.0,95.0,51.5,47.5,4.0,20.1791,85.4678,65.2887,52.823449999999994,32.64435,20.1791,24.56,312.46,287.9,168.51,143.95,24.56,1.0,18.0,17.0,9.5,8.5,1.0,2.0,5.0,3.0,3.5,1.5,2.0,58.0,220.0,162.0,139.0,81.0,58.0,,,,,,,1.0,2.0,1.0,1.5,0.5,1.0,0.0,6.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,4.5,3.5,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,12.64,90.7225,78.0825,51.68125,39.04125,12.64,0.0,13.088,13.088,6.544,6.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,229.0,4.0,227.0,2.0,225.0
1402,Ne0.4 Rb0.6,0.0,Ne0.4 Rb0.6,10.0,37.0,27.0,26.2,12.96,37.0,4.0,99.0,95.0,42.0,45.6,4.0,20.1791,85.4678,65.2887,59.35232,31.338576,85.4678,24.56,312.46,287.9,197.29999999999998,138.19199999999998,312.46,1.0,18.0,17.0,7.8,8.16,1.0,2.0,5.0,3.0,3.8,1.44,5.0,58.0,220.0,162.0,155.2,77.75999999999999,220.0,,,,,,0.82,1.0,2.0,1.0,1.4,0.48,1.0,0.0,6.0,6.0,2.4000000000000004,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,3.8000000000000003,3.36,1.0,0.0,1.0,1.0,0.6,0.48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6,0.48,1.0,12.64,90.7225,78.0825,59.48949999999999,37.479600000000005,90.7225,0.0,13.088,13.088,5.2352,6.28224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,229.0,4.0,227.4,1.9199999999999988,229.0
1402,Ne0.3 Rb0.7,0.0,Ne0.3 Rb0.7,10.0,37.0,27.0,28.9,11.34,37.0,4.0,99.0,95.0,32.5,39.9,4.0,20.1791,85.4678,65.2887,65.88118999999999,27.421254,85.4678,24.56,312.46,287.9,226.08999999999997,120.91799999999998,312.46,1.0,18.0,17.0,6.1,7.139999999999999,1.0,2.0,5.0,3.0,4.1,1.2600000000000002,5.0,58.0,220.0,162.0,171.4,68.03999999999999,220.0,,,,,,0.82,1.0,2.0,1.0,1.2999999999999998,0.41999999999999993,1.0,0.0,6.0,6.0,1.7999999999999998,2.5199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,3.0999999999999996,2.9399999999999995,1.0,0.0,1.0,1.0,0.7,0.42000000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7,0.42000000000000004,1.0,12.64,90.7225,78.0825,67.29775,32.794650000000004,90.7225,0.0,13.088,13.088,3.9263999999999997,5.49696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,229.0,4.0,227.79999999999998,1.6800000000000068,229.0
1402,Ne0.2 Rb0.8,0.0,Ne0.2 Rb0.8,10.0,37.0,27.0,31.6,8.64,37.0,4.0,99.0,95.0,23.0,30.400000000000002,4.0,20.1791,85.4678,65.2887,72.41006,20.892384,85.4678,24.56,312.46,287.9,254.88,92.12799999999999,312.46,1.0,18.0,17.0,4.4,5.440000000000001,1.0,2.0,5.0,3.0,4.4,0.9599999999999999,5.0,58.0,220.0,162.0,187.6,51.84,220.0,,,,,,0.82,1.0,2.0,1.0,1.2000000000000002,0.3200000000000001,1.0,0.0,6.0,6.0,1.2000000000000002,1.9200000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,2.4000000000000004,2.24,1.0,0.0,1.0,1.0,0.8,0.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,0.32,1.0,12.64,90.7225,78.0825,75.10600000000001,24.986399999999993,90.7225,0.0,13.088,13.088,2.6176,4.18816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,229.0,4.0,228.20000000000002,1.2799999999999898,229.0
1402,Ne0.1 Rb0.9,0.0,Ne0.1 Rb0.9,10.0,37.0,27.0,34.300000000000004,4.859999999999997,37.0,4.0,99.0,95.0,13.5,17.1,4.0,20.1791,85.4678,65.2887,78.93893,11.751966,85.4678,24.56,312.46,287.9,283.67,51.821999999999974,312.46,1.0,18.0,17.0,2.7,3.0600000000000005,1.0,2.0,5.0,3.0,4.7,0.5399999999999998,5.0,58.0,220.0,162.0,203.8,29.15999999999999,220.0,,,,,,0.82,1.0,2.0,1.0,1.1,0.18000000000000008,1.0,0.0,6.0,6.0,0.6000000000000001,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,1.7000000000000002,1.2600000000000002,1.0,0.0,1.0,1.0,0.9,0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9,0.18,1.0,12.64,90.7225,78.0825,82.91425,14.054850000000002,90.7225,0.0,13.088,13.088,1.3088,2.35584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,229.0,4.0,228.6,0.7200000000000046,229.0
1403,Ne0.9 Rh0.1,0.0,Ne0.9 Rh0.1,10.0,45.0,35.0,13.5,6.300000000000001,10.0,59.0,99.0,40.0,95.00000000000001,7.199999999999989,99.0,20.1791,102.9055,82.72640000000001,28.45174,14.890752000000003,20.1791,24.56,2237.0,2212.44,245.80400000000003,398.2392,24.56,9.0,18.0,9.0,17.099999999999998,1.6200000000000019,18.0,2.0,5.0,3.0,2.3,0.5399999999999998,2.0,58.0,142.0,84.0,66.4,15.120000000000005,58.0,,,,,,,1.0,2.0,1.0,1.9000000000000001,0.1799999999999999,2.0,0.0,6.0,6.0,5.4,1.0799999999999996,6.0,0.0,8.0,8.0,0.8,1.4400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,1.0,8.1,0.17999999999999972,8.0,0.0,1.0,1.0,0.1,0.18000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.2,0.36000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.30000000000000004,0.54,0.0,12.64,13.64,1.0,12.740000000000002,0.18000000000000116,12.64,0.0,13.088,13.088,11.7792,2.3558399999999997,13.088,0.0,0.0,0.0,0.0,0.0,0.0,225.0,225.0,0.0,225.0,0.0,225.0
1403,Ne0.8 Rh0.2,0.0,Ne0.8 Rh0.2,10.0,45.0,35.0,17.0,11.200000000000001,10.0,59.0,99.0,40.0,91.0,12.8,99.0,20.1791,102.9055,82.72640000000001,36.724380000000004,26.472448000000007,20.1791,24.56,2237.0,2212.44,467.04800000000006,707.9808,24.56,9.0,18.0,9.0,16.2,2.880000000000001,18.0,2.0,5.0,3.0,2.6,0.9600000000000001,2.0,58.0,142.0,84.0,74.80000000000001,26.88000000000001,58.0,,,,,,,1.0,2.0,1.0,1.8,0.32,2.0,0.0,6.0,6.0,4.800000000000001,1.9199999999999997,6.0,0.0,8.0,8.0,1.6,2.5600000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,1.0,8.200000000000001,0.3200000000000007,8.0,0.0,1.0,1.0,0.2,0.32000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.4,0.6400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.6000000000000001,0.9600000000000001,0.0,12.64,13.64,1.0,12.840000000000002,0.3200000000000007,12.64,0.0,13.088,13.088,10.4704,4.18816,13.088,0.0,0.0,0.0,0.0,0.0,0.0,225.0,225.0,0.0,225.0,0.0,225.0
1403,Ne0.7 Rh0.3,0.0,Ne0.7 Rh0.3,10.0,45.0,35.0,20.5,14.7,10.0,59.0,99.0,40.0,87.0,16.799999999999997,99.0,20.1791,102.9055,82.72640000000001,44.99702,34.745087999999996,20.1791,24.56,2237.0,2212.44,688.292,929.2248,24.56,9.0,18.0,9.0,15.299999999999999,3.7800000000000002,18.0,2.0,5.0,3.0,2.9,1.2599999999999998,2.0,58.0,142.0,84.0,83.19999999999999,35.279999999999994,58.0,,,,,,,1.0,2.0,1.0,1.7,0.42000000000000004,2.0,0.0,6.0,6.0,4.199999999999999,2.5200000000000005,6.0,0.0,8.0,8.0,2.4,3.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,1.0,8.299999999999999,0.4199999999999996,8.0,0.0,1.0,1.0,0.3,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.6,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.8999999999999999,1.2599999999999998,0.0,12.64,13.64,1.0,12.939999999999998,0.4199999999999988,12.64,0.0,13.088,13.088,9.161599999999998,5.49696,13.088,0.0,0.0,0.0,0.0,0.0,0.0,225.0,225.0,0.0,225.0,0.0,225.0
1403,Ne0.6 Rh0.4,0.0,Ne0.6 Rh0.4,10.0,45.0,35.0,24.0,16.8,10.0,59.0,99.0,40.0,83.0,19.200000000000003,99.0,20.1791,102.9055,82.72640000000001,53.26966,39.70867200000001,20.1791,24.56,2237.0,2212.44,909.5360000000001,1061.9712,24.56,9.0,18.0,9.0,14.399999999999999,4.32,18.0,2.0,5.0,3.0,3.2,1.44,2.0,58.0,142.0,84.0,91.6,40.32,58.0,,,,,,,1.0,2.0,1.0,1.6,0.48,2.0,0.0,6.0,6.0,3.5999999999999996,2.88,6.0,0.0,8.0,8.0,3.2,3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,1.0,8.4,0.4800000000000001,8.0,0.0,1.0,1.0,0.4,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.8,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.2000000000000002,1.44,0.0,12.64,13.64,1.0,13.04,0.4799999999999997,12.64,0.0,13.088,13.088,7.852799999999999,6.28224,13.088,0.0,0.0,0.0,0.0,0.0,0.0,225.0,225.0,0.0,225.0,0.0,225.0
1403,Ne0.5 Rh0.5,0.0,Ne0.5 Rh0.5,10.0,45.0,35.0,27.5,17.5,10.0,59.0,99.0,40.0,79.0,20.0,59.0,20.1791,102.9055,82.72640000000001,61.5423,41.363200000000006,20.1791,24.56,2237.0,2212.44,1130.78,1106.22,24.56,9.0,18.0,9.0,13.5,4.5,9.0,2.0,5.0,3.0,3.5,1.5,2.0,58.0,142.0,84.0,100.0,42.0,58.0,,,,,,,1.0,2.0,1.0,1.5,0.5,1.0,0.0,6.0,6.0,3.0,3.0,0.0,0.0,8.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,1.0,8.5,0.5,8.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.5,1.5,0.0,12.64,13.64,1.0,13.14,0.5,12.64,0.0,13.088,13.088,6.544,6.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,225.0,0.0,225.0,0.0,225.0
1403,Ne0.4 Rh0.6,0.0,Ne0.4 Rh0.6,10.0,45.0,35.0,31.0,16.8,45.0,59.0,99.0,40.0,75.0,19.200000000000003,59.0,20.1791,102.9055,82.72640000000001,69.81493999999999,39.70867200000001,102.9055,24.56,2237.0,2212.44,1352.0240000000001,1061.9712,2237.0,9.0,18.0,9.0,12.6,4.32,9.0,2.0,5.0,3.0,3.8,1.44,5.0,58.0,142.0,84.0,108.4,40.32,142.0,,,,,,2.28,1.0,2.0,1.0,1.4,0.48,1.0,0.0,6.0,6.0,2.4000000000000004,2.88,0.0,0.0,8.0,8.0,4.8,3.84,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,1.0,8.6,0.4800000000000001,9.0,0.0,1.0,1.0,0.6,0.48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.7999999999999998,1.44,3.0,12.64,13.64,1.0,13.24,0.4800000000000001,13.64,0.0,13.088,13.088,5.2352,6.28224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,225.0,0.0,225.0,0.0,225.0
1403,Ne0.3 Rh0.7,0.0,Ne0.3 Rh0.7,10.0,45.0,35.0,34.5,14.7,45.0,59.0,99.0,40.0,71.0,16.799999999999997,59.0,20.1791,102.9055,82.72640000000001,78.08758,34.745087999999996,102.9055,24.56,2237.0,2212.44,1573.2679999999998,929.2248,2237.0,9.0,18.0,9.0,11.7,3.7799999999999994,9.0,2.0,5.0,3.0,4.1,1.2600000000000002,5.0,58.0,142.0,84.0,116.79999999999998,35.28,142.0,,,,,,2.28,1.0,2.0,1.0,1.2999999999999998,0.41999999999999993,1.0,0.0,6.0,6.0,1.7999999999999998,2.5199999999999996,0.0,0.0,8.0,8.0,5.6,3.3600000000000003,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,1.0,8.7,0.42000000000000026,9.0,0.0,1.0,1.0,0.7,0.42000000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.4,0.8400000000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0999999999999996,1.2600000000000002,3.0,12.64,13.64,1.0,13.34,0.42000000000000026,13.64,0.0,13.088,13.088,3.9263999999999997,5.49696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,225.0,0.0,225.0,0.0,225.0
1403,Ne0.2 Rh0.8,0.0,Ne0.2 Rh0.8,10.0,45.0,35.0,38.0,11.200000000000001,45.0,59.0,99.0,40.0,67.0,12.8,59.0,20.1791,102.9055,82.72640000000001,86.36022000000001,26.472448,102.9055,24.56,2237.0,2212.44,1794.5120000000002,707.9808,2237.0,9.0,18.0,9.0,10.8,2.880000000000001,9.0,2.0,5.0,3.0,4.4,0.9599999999999999,5.0,58.0,142.0,84.0,125.20000000000002,26.879999999999992,142.0,,,,,,2.28,1.0,2.0,1.0,1.2000000000000002,0.3200000000000001,1.0,0.0,6.0,6.0,1.2000000000000002,1.9200000000000002,0.0,0.0,8.0,8.0,6.4,2.56,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,1.0,8.8,0.3199999999999996,9.0,0.0,1.0,1.0,0.8,0.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.6,0.64,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.4000000000000004,0.9599999999999999,3.0,12.64,13.64,1.0,13.440000000000001,0.3199999999999996,13.64,0.0,13.088,13.088,2.6176,4.18816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,225.0,0.0,225.0,0.0,225.0
1403,Ne0.1 Rh0.9,0.0,Ne0.1 Rh0.9,10.0,45.0,35.0,41.5,6.300000000000001,45.0,59.0,99.0,40.0,63.0,7.2,59.0,20.1791,102.9055,82.72640000000001,94.63286000000001,14.890751999999999,102.9055,24.56,2237.0,2212.44,2015.7559999999999,398.2392000000001,2237.0,9.0,18.0,9.0,9.9,1.6200000000000006,9.0,2.0,5.0,3.0,4.7,0.5399999999999998,5.0,58.0,142.0,84.0,133.6,15.120000000000005,142.0,,,,,,2.28,1.0,2.0,1.0,1.1,0.18000000000000008,1.0,0.0,6.0,6.0,0.6000000000000001,1.08,0.0,0.0,8.0,8.0,7.2,1.44,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,1.0,8.9,0.17999999999999972,9.0,0.0,1.0,1.0,0.9,0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.8,0.36,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.7,0.5399999999999998,3.0,12.64,13.64,1.0,13.540000000000003,0.1799999999999983,13.64,0.0,13.088,13.088,1.3088,2.35584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,225.0,0.0,225.0,0.0,225.0
1404,Ne0.9 Tb0.1,0.0,Ne0.9 Tb0.1,10.0,65.0,55.0,15.5,9.9,10.0,29.0,99.0,70.0,92.00000000000001,12.599999999999989,99.0,20.1791,158.92535,138.74625,34.053725,24.974325000000004,20.1791,24.56,1629.0,1604.44,185.00400000000002,288.79920000000004,24.56,3.0,18.0,15.0,16.5,2.7,18.0,2.0,6.0,4.0,2.4000000000000004,0.7200000000000003,2.0,58.0,194.0,136.0,71.60000000000001,24.480000000000008,58.0,,,,,,,2.0,2.0,0.0,2.0,0.0,2.0,0.0,6.0,6.0,5.4,1.0799999999999996,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.9,1.62,0.0,8.0,11.0,3.0,8.3,0.5400000000000006,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.5,0.9,0.0,0.0,5.0,5.0,0.5,0.9,0.0,12.64,31.7366666667,19.0966666667,14.549666666670001,3.4374000000060003,12.64,0.0,13.088,13.088,11.7792,2.3558399999999997,13.088,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,221.9,5.5799999999999965,225.0
1404,Ne0.8 Tb0.2,0.0,Ne0.8 Tb0.2,10.0,65.0,55.0,21.0,17.6,10.0,29.0,99.0,70.0,85.0,22.400000000000002,99.0,20.1791,158.92535,138.74625,47.92835000000001,44.39880000000001,20.1791,24.56,1629.0,1604.44,345.44800000000004,513.4208000000001,24.56,3.0,18.0,15.0,15.0,4.800000000000001,18.0,2.0,6.0,4.0,2.8000000000000003,1.2800000000000002,2.0,58.0,194.0,136.0,85.20000000000002,43.52000000000001,58.0,,,,,,,2.0,2.0,0.0,2.0,0.0,2.0,0.0,6.0,6.0,4.800000000000001,1.9199999999999997,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.8,2.8800000000000003,0.0,8.0,11.0,3.0,8.600000000000001,0.9600000000000009,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,5.0,5.0,1.0,1.6,0.0,12.64,31.7366666667,19.0966666667,16.459333333340002,6.110933333344001,12.64,0.0,13.088,13.088,10.4704,4.18816,13.088,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,218.8,9.919999999999995,225.0
